Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2013-03-28,13.500153541564941,13.779513207510329,13.468435924915935,13.71851785352216,442839600
2013-04-01,13.080810546875,13.531873119936046,13.045128528364133,13.476976641885171,389732000
2013-04-02,13.107650756835938,13.3623071344942,13.00426287352014,13.040861075029454,529519200
2013-04-03,13.174742698669434,13.336076067261025,13.123506043116649,13.15583363238508,363216000
2013-04-04,13.044519424438477,13.266543616148127,12.969190166070172,13.228727105249732,358447600
2013-04-05,12.906669616699219,12.960040766913139,12.799316531929026,12.946316035550907,383695200
2013-04-08,12.998461723327637,13.037803547672553,12.885010615884095,12.956984597829058,300829200
2013-04-09,13.021947860717773,13.06830393912084,12.892942091773785,13.003039610333698,306614000
2013-04-10,13.287585258483887,13.329367789892471,12.992366338750072,13.056106972415112,375928000
2013-04-11,13.246110916137695,13.357732168224953,13.150651833045162,13.227506424014122,328364400
2013-04-12,13.107950210571289,13.240614966233268,13.086296691677859,13.240614966233268,238613200
2013-04-15,12.804498672485352,13.049700839384,12.795349125188666,13.0225575895933,317520000
2013-04-16,12.999384880065918,13.010668104789119,12.826462029972072,12.856959719084966,305771200
2013-04-17,12.284510612487793,12.82737236038646,12.141476351925277,12.817307450992645,945056000
2013-04-18,11.956663131713867,12.375702729219736,11.886212821635688,12.351304744760123,666299200
2013-04-19,11.910303115844727,12.186918317549168,11.74469916233008,11.83222860872179,609274400
2013-04-22,12.158559799194336,12.266218297935621,11.932877382133565,11.97465829712727,429920400
2013-04-23,12.386070251464844,12.454689826352238,12.162825349443642,12.320804289316428,664238400
2013-04-24,12.36563491821289,12.66420822677472,11.970383427867915,12.002101858921455,969651200
2013-04-25,12.454693794250488,12.624261401373907,12.412606673909027,12.541612493051655,384837600
2013-04-26,12.723684310913086,12.77156574058614,12.450728808174457,12.498305659997392,764097600
2013-04-29,13.11771297454834,13.224455263883838,12.809074720259833,12.822798635816792,640326400
2013-04-30,13.503814697265625,13.579144761388427,13.177183539229151,13.269591946862432,691538400
2013-05-01,13.39737606048584,13.569383485056441,13.247937520203257,13.555049600873804,506909200
2013-05-02,13.587376594543457,13.681003291437959,13.438241833071043,13.47331387399112,421828400
2013-05-03,13.72339916229248,13.822517234503517,13.698085004403993,13.763960124452886,361300800
2013-05-06,14.050642013549805,14.096082737869638,13.855454891393448,13.898151158188677,496641600
2013-05-07,13.988120079040527,14.20434912151563,13.836850796887175,14.180561109091812,483753200
2013-05-08,14.146095275878906,14.192757557720112,13.901198512533584,13.999705783494392,472598000
2013-05-09,14.022684097290039,14.213942864359582,13.986151892240546,14.116011568254597,398487600
2013-05-10,13.906024932861328,14.112941280413542,13.829583078496377,14.059523468619949,334852000
2013-05-13,13.96036434173584,14.057375861791952,13.860898431861845,13.861205025646711,316948800
2013-05-14,13.626351356506348,13.974485268786406,13.573854146633098,13.933041009157867,447118000
2013-05-15,13.165552139282227,13.538553862549987,12.966312058163016,13.4820668189299,741613600
2013-05-16,13.341459274291992,13.441847421628298,12.860089012472333,12.993325321754806,603204000
2013-05-17,13.300938606262207,13.510617644403306,13.231864816672136,13.478690076361953,427904400
2013-05-20,13.597804069519043,13.685912083861046,13.203926921658102,13.259493362880518,451578400
2013-05-21,13.497418403625488,13.676090495011692,13.32979844771773,13.451062065023274,456022000
2013-05-22,13.549295425415039,13.76419387546785,13.453205335116195,13.63218476902331,443038400
2013-05-23,13.5735502243042,13.696963246259827,13.3786073932287,13.383519452184489,353021200
2013-05-24,13.665956497192383,13.681613275473465,13.51890541887212,13.533948189774147,276166800
2013-05-28,13.552062034606934,13.848927675012337,13.533950044097597,13.811782272914074,386145200
2013-05-29,13.65981388092041,13.738098577524333,13.48943055390934,13.507850771852397,330576400
2013-05-30,13.863351821899414,13.95299523681861,13.6463047775427,13.681302369445273,353519600
2013-05-31,13.806559562683105,14.03281591788291,13.799498069046543,13.891595882384504,384302800
2013-06-03,13.83695125579834,13.887298211854002,13.5839860016852,13.837257849545324,372352400
2013-06-04,13.793667793273926,13.950850415088022,13.734724719978438,13.913703375738464,292728800
2013-06-05,13.664727210998535,13.836952575835243,13.621747518233418,13.681304588920987,290589600
2013-06-06,13.460578918457031,13.72275439677516,13.325193946334814,13.675784050134611,416934000
2013-06-07,13.563419342041016,13.607319638752077,13.285893752915314,13.400404076458438,404535600
2013-06-10,13.473776817321777,13.786605801465472,13.409615093106334,13.6530628802222,450153200
2013-06-11,13.434171676635742,13.592582283150572,13.302777391694843,13.377071456253708,286112400
2013-06-12,13.268083572387695,13.54622306852909,13.246900735934238,13.492498673412458,265227200
2013-06-13,13.383825302124023,13.420050915140058,13.162480986232788,13.27760531218678,285832400
2013-06-14,13.20238971710205,13.393955893444605,13.154804561835487,13.3666329788231,271866000
2013-06-17,13.262255668640137,13.375844578015816,13.21190870151916,13.245064281257466,259414400
2013-06-18,13.255193710327148,13.351283809434607,13.207302777435244,13.248747043153887,195025600
2013-06-19,12.985958099365234,13.251816711545676,12.985958099365234,13.243834616362376,310940000
2013-06-20,12.796850204467773,13.077444222186333,12.745581813692516,12.872371478854898,357310800
2013-06-21,12.694310188293457,12.893858466331121,12.52853231249785,12.847501324047201,481118400
2013-06-24,12.357841491699219,12.54572361730273,12.219999728901469,12.507041979097027,480746000
2013-06-25,12.360604286193848,12.51901405455807,12.243945370424054,12.454852347688625,314162800
2013-06-26,12.220616340637207,12.426917894682957,12.146629683518057,12.399594977087073,367724000
2013-06-27,12.088911056518555,12.322535474918162,12.081543789657644,12.256839161773243,337246000
2013-06-28,12.173336029052734,12.288152101939623,11.938176178672494,12.014618849123016,578516400
2013-07-01,12.562914848327637,12.656549726125565,12.317317681921153,12.362446805792016,391053600
2013-07-02,12.847500801086426,12.94389830584189,12.57059089189824,12.58563366058175,469865200
2013-07-03,12.918420791625977,12.985346783805126,12.815577413100218,12.92026281397319,240928800
2013-07-05,12.814654350280762,12.994861824532439,12.751106636867416,12.905833215131953,274024800
2013-07-08,12.741896629333496,12.924560146295631,12.606818277139366,12.897238045988074,298138400
2013-07-09,12.966007232666016,13.001311434801032,12.598532345881658,12.69738509558335,352584400
2013-07-10,12.916268348693848,13.041216786067142,12.84013390204238,12.881578165551813,281405600
2013-07-11,13.117657661437988,13.147130009919433,12.929776358485014,12.984421365088947,326292400
2013-07-12,13.093711853027344,13.194406581710705,12.998543189538632,13.128709446157448,279563200
2013-07-15,13.12226676940918,13.245679811344804,13.041220242826173,13.047667731134222,241917200
2013-07-16,13.206997871398926,13.222653830886275,13.021878324039337,13.094022146150765,216538000
2013-07-17,13.210376739501953,13.269014051540486,13.146214998968297,13.191650738594682,198990400
2013-07-18,13.25488567352295,13.350360935127966,13.219581485036336,13.30461862301715,218878800
2013-07-19,13.045822143554688,13.323039471953114,13.027401924522225,13.29602397047493,268721600
2013-07-22,13.08757209777832,13.193178886971962,13.061784612680984,13.184276191605047,207796400
2013-07-23,12.862853050231934,13.107528830151468,12.854256947359488,13.078057297215427,369395600
2013-07-24,13.523508071899414,13.648762279694251,13.362334847606734,13.475002315870169,591936800
2013-07-25,13.46180534362793,13.550834785897855,13.379223389580734,13.529345344541136,229493600
2013-07-26,13.538246154785156,13.5397807633382,13.334093211289051,13.363564745525444,200152400
2013-07-29,13.747002601623535,13.814541767736964,13.513992150624423,13.532411550578331,248057600
2013-07-30,13.91677188873291,14.034351421692927,13.791209440818108,13.813620298184496,309422400
2013-07-31,13.892518997192383,14.040184077742069,13.797350316066671,13.968041082412615,322957600
2013-08-01,14.01992416381836,14.023608208360752,13.914931353668948,13.991374868038795,206250800
2013-08-02,14.199824333190918,14.209341858205939,14.019311068048134,14.060755339767292,274783600
2013-08-05,14.411955833435059,14.449409457513896,14.187848916007637,14.265825380776917,318855600
2013-08-06,14.283018112182617,14.48686361679569,14.18846262769327,14.368056073654545,334857600
2013-08-07,14.27473258972168,14.33674652445584,14.17618644015708,14.23850696874158,298858000
2013-08-08,14.246298789978027,14.341787213481073,14.151736220803354,14.334370476668775,255777200
2013-08-09,14.043581008911133,14.229304787037629,14.018860197851847,14.17306201248062,266865200
2013-08-12,14.442529678344727,14.482392578328081,14.11094672934432,14.118054848505881,364434000
2013-08-13,15.128870010375977,15.286162916798022,14.463849174618343,14.553158630603454,881941200
2013-08-14,15.404831886291504,15.582520044629403,15.247230315874866,15.385672803292742,756372400
2013-08-15,15.386597633361816,15.525350380091679,15.113729664205811,15.340554113593322,490294000
2013-08-16,15.523191452026367,15.54204192129124,15.415960635180289,15.455823551886974,362306000
2013-08-19,15.690367698669434,15.875781189923803,15.574792678486043,15.5852988983702,510518400
2013-08-20,15.484246253967285,15.777819631028326,15.476520899365283,15.75124381706634,358688400
2013-08-21,15.5241117477417,15.672132917694713,15.488264185777718,15.562121286878591,335879600
2013-08-22,15.542651176452637,15.623925010520109,15.395555868070232,15.605074550935196,244207600
2013-08-23,15.482709884643555,15.554712010859165,15.431102969663218,15.552239764020644,222731600
2013-08-26,15.54296875,15.76639350639535,15.466639371120818,15.474364729445865,330965600
2013-08-27,15.098592758178711,15.52875546727716,15.027826753569288,15.389383785958538,424188800
2013-08-28,15.169973373413086,15.321395977919757,15.018552419271039,15.018552419271039,307608000
2013-08-29,15.194692611694336,15.343024051791891,15.177078273812304,15.193147870735132,239657600
2013-08-30,15.05625057220459,15.233319810296416,15.034000360463121,15.20396312979966,272297200
2013-09-03,15.098275184631348,15.469720984311511,15.06026564883373,15.23795375100846,331928800
2013-09-04,15.410701751708984,15.520406436382835,15.33622739970754,15.4375878410689,345032800
2013-09-05,15.30501651763916,15.472200108756915,15.254645737641875,15.458911372459346,236367600
2013-09-06,15.396173477172852,15.432019384037906,15.140611305447829,15.402972977001765,359525600
2013-09-09,15.641849517822266,15.695928656412844,15.558722316538427,15.605693335930104,340687200
2013-09-10,15.285552024841309,15.681411877664782,15.126714294499935,15.642783434163158,743195600
2013-09-11,14.453348159790039,14.638142779837153,14.363730063678526,14.431715181192018,898696400
2013-09-12,14.607236862182617,14.690981285088549,14.400807676649697,14.477755900404484,404051200
2013-09-13,14.366510391235352,14.58066333836584,14.360331426569108,14.503716744188761,298835600
2013-09-16,13.909773826599121,14.264841499754203,13.82015738317727,14.245992686650927,543706800
2013-09-17,14.070466041564941,14.206127650301786,13.828809775571811,13.843024364640684,399380800
2013-09-18,14.359713554382324,14.411320455761594,14.23548565903465,14.313359763559184,456862000
2013-09-19,14.595186233520508,14.704272011187586,14.500933929932398,14.545742970288217,404541200
2013-09-20,14.444077491760254,14.788328710569713,14.400504563498693,14.771333255102796,699302800
2013-09-23,15.16193962097168,15.355697381626374,14.913483824820629,15.330666301024943,762106800
2013-09-24,15.114354133605957,15.31120143454429,15.074799832523675,15.292969850947848,364344400
2013-09-25,14.880415916442871,15.13103364223644,14.877326434415915,15.117437940880633,316957200
2013-09-26,15.025343894958496,15.097654590220595,14.953650435803395,15.01854604596193,237221600
2013-09-27,14.918119430541992,14.97745168889903,14.855387421073289,14.9499483625515,228040400
2013-09-30,14.73270320892334,14.88443275285651,14.660390846142567,14.748153919630697,260156400
2013-10-01,15.079121589660645,15.115586397908784,14.783075867408195,14.78523949554186,353883600
2013-10-02,15.128558158874512,15.197779375180797,14.949016712131444,15.007112824865724,289184000
2013-10-03,14.938508033752441,15.214775647852873,14.855999741542638,15.157914010460452,322753200
2013-10-04,14.926769256591797,14.975285015380372,14.789871539426361,14.9524175678934,258868400
2013-10-07,15.07262897491455,15.224049903013963,14.99846325188611,15.035855556713885,312292400
2013-10-08,14.862187385559082,15.161939819595776,14.849826154190929,15.140306839519175,290917200
2013-10-09,15.036784172058105,15.073866215198905,14.779985783400335,14.976524407885245,301725200
2013-10-10,15.1310396194458,15.215711594877193,15.050693250633756,15.18295680106788,278602800
2013-10-11,15.228994369506836,15.260823296095593,14.992591230890564,15.049142615236223,267738800
2013-10-14,15.328811645507812,15.376401561569534,15.122075412489924,15.136908890280282,261898000
2013-10-15,15.410386085510254,15.51298260301838,15.312735708383878,15.374229914845131,320073600
2013-10-16,15.48548412322998,15.529365660653506,15.42738799775016,15.475595140107568,251101200
2013-10-17,15.590246200561523,15.598899062764232,15.441297484269551,15.45056758287581,253593200
2013-10-18,15.725907325744629,15.737341052125732,15.627638012286717,15.636290874211676,290542000
2013-10-21,16.11126136779785,16.202113945253387,15.807181669411246,15.814907026633215,398106800
2013-10-22,16.065210342407227,16.33035288957041,15.69932626911113,16.267312281215098,534063600
2013-10-23,16.222505569458008,16.24444716347248,16.038326558519987,16.038326558519987,313723200
2013-10-24,16.437273025512695,16.45457874148288,16.144937464511123,16.22373739016708,384764800
2013-10-25,16.2534122467041,16.478071444211093,16.22714504190622,16.419047800557443,337792000
2013-10-28,16.374547958374023,16.40915940493188,16.168428971393748,16.34858937345563,550440800
2013-10-29,15.966628074645996,16.66409493477489,15.900497995932644,16.572006283361702,635807200
2013-10-30,16.22064971923828,16.30161328101746,15.977138497000972,16.05717620452278,354163600
2013-10-31,16.152667999267578,16.300690851409456,16.10847783649817,16.223744251881488,275696400
2013-11-01,16.070161819458008,16.217565804578246,15.940680796387188,16.193462226241987,274890000
2013-11-04,16.277820587158203,16.279984214786747,16.032455972041177,16.103221943882755,244627600
2013-11-05,16.237653732299805,16.343958690824188,16.16194323950633,16.210769287011395,265213200
2013-11-06,16.191652297973633,16.31411884076806,16.107106808430252,16.29204913305607,223375600
2013-11-07,15.929621696472168,16.262207768263764,15.926203755528839,16.15000003729516,262620400
2013-11-08,16.180456161499023,16.198173341040775,15.932726067906462,15.99458098630661,279316800
2013-11-11,16.13352394104004,16.214960232150105,15.989299801364046,16.162741605026103,227452400
2013-11-12,16.163358688354492,16.284892244205878,16.069799446944632,16.090624142806785,204276800
2013-11-13,16.182636260986328,16.232990711631185,16.068561036870985,16.100887883704836,197220800
2013-11-14,16.416683197021484,16.451495050653616,16.2211717527849,16.250389407440338,282419200
2013-11-15,16.31815528869629,16.44559350204052,16.30261436706898,16.367576813871285,317920400
2013-11-18,16.120464324951172,16.38653407994515,16.107099666207223,16.318152046371896,244944000
2013-11-19,16.149063110351562,16.268110013671443,16.099952008981994,16.13289968990081,208938800
2013-11-20,16.007638931274414,16.176109045912963,15.98681422699272,16.139119258307623,193916800
2013-11-21,16.198484420776367,16.200660680808713,15.966296897325101,16.08845131914082,262026800
2013-11-22,16.156837463378906,16.230192883098756,16.11736265276705,16.14813408103921,223725600
2013-11-25,16.279296875,16.345502643836447,16.19413058936066,16.194751429255977,229311600
2013-11-26,16.579557418823242,16.664725371933717,16.287380842458397,16.2911092021568,401382800
2013-11-27,16.969961166381836,16.971204506524444,16.57956066160457,16.670012411979,363448400
2013-11-29,17.284212112426758,17.354458352473056,17.027468139159268,17.07937635397241,318127600
2013-12-02,17.13376235961914,17.5409453245503,17.12101854259456,17.344192210488103,472544800
2013-12-03,17.60280418395996,17.604670023943424,17.334249386340566,17.35352032616974,450968000
2013-12-04,17.5617733001709,17.69201024178065,17.43184677851731,17.577314217976426,377809600
2013-12-05,17.651914596557617,17.876954145804795,17.60560225877051,17.799558309502917,447580000
2013-12-06,17.4069766998291,17.616164850846662,17.392991204440996,17.586324700686827,344352400
2013-12-09,17.606225967407227,17.704136098681857,17.43433792761383,17.43433792761383,320493600
2013-12-10,17.57886505126953,17.65128916898581,17.44365477287153,17.517632650109743,278269600
2013-12-11,17.448638916015625,17.7473460487336,17.396732359903954,17.623946590430705,359718800
2013-12-12,17.423145294189453,17.572342769344317,17.40729395470422,17.47287889257437,262290000
2013-12-13,17.233234405517578,17.495884649003873,17.20961259980785,17.494951728778375,332822000
2013-12-16,17.328655242919922,17.48842195732973,17.251261055939523,17.251571475967523,282592800
2013-12-17,17.25063705444336,17.388954894879895,17.20059303428542,17.276124694523798,229902400
2013-12-18,17.119468688964844,17.14060547090199,16.74740787486622,17.086210585916806,565863200
2013-12-19,16.9233341217041,17.0955325548023,16.90064358261355,17.079991635425188,320308800
2013-12-20,17.06507682800293,17.14558186964698,16.934529412904823,16.953489938002424,436413600
2013-12-23,17.719989776611328,17.739571139613304,17.4921530816822,17.655025666651827,501306400
2013-12-24,17.644760131835938,17.775617877340203,17.593783213065286,17.713762983099684,167554800
2013-12-26,17.527576446533203,17.70164064397319,17.511413034199634,17.65812376461359,204008000
2013-12-27,17.40915298461914,17.543430340536226,17.390814970639465,17.52509232655655,225884400
2013-12-30,17.23602867126465,17.409160044636852,17.167646625983,17.327413338322955,253629600
2013-12-31,17.438064575195312,17.446145454562856,17.219862572273076,17.225148011859407,223084400
2014-01-02,17.19282341003418,17.314046576309632,17.158321968248117,17.27208509413738,234684800
2014-01-03,16.815168380737305,17.210540560505418,16.79807203988251,17.184432079200025,392467600
2014-01-06,16.9068603515625,16.996067088352163,16.5857748631176,16.70544425881098,412610800
2014-01-07,16.785951614379883,16.969960973392336,16.720056247571357,16.9189856881254,317209200
2014-01-08,16.892253875732422,16.957526739270875,16.74398930769497,16.747717667897085,258529600
2014-01-09,16.676536560058594,16.99793245963104,16.640169282370056,16.99606661974963,279148800
2014-01-10,16.565263748168945,16.809574286045233,16.508382179350402,16.779423701370888,304976000
2014-01-13,16.651981353759766,16.86241123422004,16.47014663064425,16.471079550557626,378492800
2014-01-14,16.98332405090332,16.993891609976757,16.71197051469558,16.729377273169355,332561600
2014-01-15,17.324302673339844,17.41257815259254,17.147130874839704,17.204945354350272,391638800
2014-01-16,17.22763442993164,17.308449862378755,17.147750257397494,17.24783828804342,229278000
2014-01-17,16.80552864074707,17.159872185941982,16.78159476444884,17.141534168778257,426739600
2014-01-21,17.066621780395508,17.09770360968754,16.79775499302253,16.815472166918806,328526800
2014-01-22,17.142465591430664,17.322122367952755,17.027459159262843,17.12381549594409,379985200
2014-01-23,17.287628173828125,17.297574895585196,16.93421743139876,17.093672079566133,403239200
2014-01-24,16.973384857177734,17.27022450275913,16.932354622583897,17.219870044848808,429354800
2014-01-27,17.1110782623291,17.244734854372865,16.963436166932357,17.097713599124965,554878800
2014-01-28,15.74343490600586,16.007637211950534,15.605736232483844,15.81368113290404,1065523200
2014-01-29,15.564706802368164,15.770475431124808,15.498501019550726,15.664172346600997,502810000
2014-01-30,15.534563064575195,15.743440965481794,15.438829158327207,15.620351906018834,678501600
2014-01-31,15.560046195983887,15.588953441549785,15.340912873791215,15.391577743546401,464797200
2014-02-03,15.588956832885742,15.781671291916142,15.519643504460992,15.622527026652564,401464000
2014-02-04,15.814606666564941,15.83543302106892,15.627177776026956,15.72322369068068,376681200
2014-02-05,15.932731628417969,16.016344195436087,15.735666324739338,15.74530262785316,328344800
2014-02-06,16.02559471130371,16.056551992191505,15.878630288938231,15.948986379189805,257765200
2014-02-07,16.24979591369629,16.35141991734327,16.17787841569184,16.302953341748065,370280400
2014-02-10,16.540904998779297,16.63471200380947,16.19726048501627,16.217897558540727,345559200
2014-02-11,16.75885009765625,16.814819684780304,16.556851255380934,16.591560882674568,282256800
2014-02-12,16.757598876953125,16.87141840791031,16.673799794190096,16.78980694194287,308100800
2014-02-13,17.023693084716797,17.036825461254736,16.703811838153744,16.718194996739868,307398000
2014-02-14,17.00994300842285,17.072169870104275,16.923017778808944,16.96241493203837,272924400
2014-02-18,17.072481155395508,17.235077899859366,17.060597884537774,17.072793433592583,260251600
2014-02-19,16.802934646606445,17.100614101745315,16.708503104520297,17.03369809546863,313768000
2014-02-20,16.608448028564453,16.791371214417605,16.541219720691675,16.66598235444107,305858000
2014-02-21,16.423961639404297,16.71538728374595,16.403636841152693,16.659728297160957,278784800
2014-02-24,16.49587631225586,16.5699847456478,16.335468910437477,16.358295269805506,288909600
2014-02-25,16.3242130279541,16.559041157914045,16.291068129799168,16.553101194051838,231952000
2014-02-26,16.17693519592285,16.416141882494525,16.1222147229812,16.37267845020533,276217200
2014-02-27,16.499631881713867,16.534339841165846,16.136287106042115,16.17037050925684,301882000
2014-02-28,16.454919815063477,16.658480086746074,16.32609087982122,16.543722037983365,371968800
2014-03-03,16.50244140625,16.592808324374303,16.347660045785293,16.366734055077078,238781200
2014-03-04,16.61126136779785,16.655038754588503,16.502758910069996,16.60375834285601,259140000
2014-03-05,16.646284103393555,16.721015437877575,16.545284665594888,16.60125760182504,200062800
2014-03-06,16.595937728881836,16.711320311513038,16.513075486861393,16.65972595783582,185488800
2014-03-07,16.58624267578125,16.63439695260146,16.448972260019776,16.606567467818245,220729600
2014-03-10,16.601259231567383,16.676616799688464,16.52058458466915,16.521210810969855,178584000
2014-03-11,16.762908935546875,16.845771157499417,16.65346801297771,16.742898093030604,279224400
2014-03-12,16.7791748046875,16.802313445106584,16.635025884293782,16.713511230790356,199326400
2014-03-13,16.592805862426758,16.874537387741007,16.54621465420742,16.805121497301535,257742800
2014-03-14,16.406452178955078,16.6003184556304,16.35360703609088,16.53465320969246,237199200
2014-03-17,16.470552444458008,16.57155020688306,16.442722951885035,16.500571223845455,199544800
2014-03-18,16.616256713867188,16.634079938369993,16.42239053013445,16.444278378308184,209647200
2014-03-19,16.611888885498047,16.767607141489727,16.5412205048673,16.64315844992242,224756000
2014-03-20,16.531831741333008,16.655969759129285,16.489619104101827,16.569041250898053,208398400
2014-03-21,16.6622257232666,16.68974293158125,16.45772867897753,16.63283317662586,374046400
2014-03-24,16.85984992980957,16.900811803900016,16.730708725152372,16.835772784363932,355700800
2014-03-25,17.04120635986328,17.064971224351975,16.872354083632157,16.932079357923357,282293200
2014-03-26,16.87830352783203,17.166603146186173,16.849537190601776,17.089056275063374,299768000
2014-03-27,16.80575180053711,16.932079145508467,16.732583539381228,16.88580019945317,222031600
2014-03-28,16.786996841430664,16.852035878688778,16.70538534915035,16.832649579781815,200564000
2014-03-31,16.783241271972656,16.910505465517314,16.75791167458015,16.861100393071556,168669200
2014-04-01,16.936769485473633,16.943649623704502,16.78417737115714,16.81513298338666,200760000
2014-04-02,16.964916229248047,16.993996511355697,16.893311002620397,16.959600819925168,180420800
2014-04-03,16.847341537475586,16.963348687113747,16.8113827945557,16.928640726641593,162344000
2014-04-04,16.6294002532959,16.885179477527164,16.59062765849283,16.879239511995483,275251200
2014-04-07,16.36830711364746,16.600635435278882,16.318903696069302,16.510580740182295,289850400
2014-04-08,16.367368698120117,16.45116947088435,16.219153449889887,16.422089189968556,243888400
2014-04-09,16.582496643066406,16.58781205163476,16.322965098221253,16.342351393562133,206169600
2014-04-10,16.368616104125977,16.642530785059154,16.35892212250821,16.593750268773793,239652000
2014-04-11,16.247604370117188,16.348289844953957,16.17036981202254,16.228528686720104,271717600
2014-04-14,16.312332153320312,16.327339872633154,16.17256013832469,16.31921062175801,205674000
2014-04-15,16.196012496948242,16.311081151553697,15.988699881829971,16.268243936682147,266490000
2014-04-16,16.22884750366211,16.29388653580426,16.076567628395452,16.198828718087167,214765600
2014-04-17,16.414268493652344,16.50244782990649,16.234785369622735,16.25980102103337,284334400
2014-04-21,16.60907554626465,16.639404937255925,16.383625737280102,16.426776902527024,182548800
2014-04-22,16.625646591186523,16.62971121685684,16.46304820488111,16.519644025995614,202563200
2014-04-23,16.408327102661133,16.607822730478823,16.398945399229277,16.54309599053245,394940000
2014-04-24,17.753509521484375,17.823239378611156,17.53337685800345,17.767268126064973,759911600
2014-04-25,17.883907318115234,17.88546870899773,17.634382025661196,17.65220359089971,390275200
2014-04-28,18.576507568359375,18.62841420089354,17.902975467637415,17.91079410977379,669485600
2014-04-29,18.521472930908203,18.63560473155628,18.433295281195413,18.565562590732778,337377600
2014-04-30,18.45142936706543,18.743481174986353,18.442361613320116,18.53116548231981,456640800
2014-05-01,18.494897842407227,18.598709447277315,18.33480102653181,18.511156344538897,244048000
2014-05-02,18.529296875,18.579954413596397,18.439556131085983,18.52179384810323,191514400
2014-05-05,18.79132652282715,18.792578975336145,18.44862044769569,18.45299902166714,287067200
2014-05-06,18.58651351928711,18.89920075178944,18.58651351928711,18.817589292259832,374564400
2014-05-07,18.521472930908203,18.676566600575182,18.377636302256203,18.612778371426664,282864400
2014-05-08,18.488462448120117,18.690330123635132,18.438467402405603,18.49663710492981,230297200
2014-05-09,18.411422729492188,18.43374685994674,18.2476004885847,18.379978518362247,291597600
2014-05-12,18.640647888183594,18.66674532721783,18.46990873923527,18.472739978036618,213208800
2014-05-13,18.669883728027344,18.694409369319512,18.573668654869106,18.614543604180483,159737200
2014-05-14,18.673341751098633,18.784337692816784,18.606367695249062,18.62806377632562,166404000
2014-05-15,18.51456069946289,18.759190841657766,18.490035048696082,18.69944934547975,230846000
2014-05-16,18.787797927856445,18.78842597234051,18.40701657228353,18.50857841826289,276256400
2014-05-19,19.010421752929688,19.09657637550028,18.782140970415917,18.798491960767148,317755200
2014-05-20,19.01419448852539,19.067333106494697,18.88904904656026,19.00790564627109,234836000
2014-05-21,19.06450653076172,19.076768515628803,18.930872390288165,18.98652655386869,196859600
2014-05-22,19.094690322875977,19.17581555687286,18.995015940985706,19.07362395855201,200760000
2014-05-23,19.310386657714844,19.329253179842492,19.069529935973094,19.094055575107433,232209600
2014-05-27,19.671993255615234,19.67922416512043,19.357557844279913,19.365418477673742,348866000
2014-05-28,19.621049880981445,19.80405095874033,19.613817293904287,19.684250634925245,315481600
2014-05-29,19.97856330871582,20.025414758887884,19.739278343095105,19.741793879738754,376474000
2014-05-30,19.903728485107422,20.25495147059621,19.77480975184058,20.06031644201389,564020800
2014-06-02,19.766958236694336,19.961279332639663,19.573580887235483,19.933924118645734,369350800
2014-06-03,20.04648208618164,20.084215137657168,19.754372516211927,19.76097538040426,292709200
2014-06-04,20.275390625,20.371923087629806,20.00151786057871,20.043338238926673,335482000
2014-06-05,20.35494613647461,20.418462611054547,20.205904755741003,20.318786548722656,303805600
2014-06-06,20.298980712890625,20.477896236041538,20.264394587770337,20.43513209434833,349938400
2014-06-09,20.62378692626953,20.66340579565604,20.19458390730212,20.403682469514195,301660000
2014-06-10,20.74483871459961,20.92092289794076,20.5951676625386,20.850489560456946,251108000
2014-06-11,20.65900230407715,20.857096630477084,20.573161709181104,20.718429762365346,182724000
2014-06-12,20.31343650817871,20.716227987604583,20.22759592131922,20.69861923151458,218996000
2014-06-13,20.091135025024414,20.34645700702085,20.003092904361374,20.29363072706476,218100000
2014-06-16,20.29362678527832,20.414684887583928,20.128548470823464,20.141755877879,142244000
2014-06-17,20.267213821411133,20.40367747647627,20.205584857283224,20.317836893689062,118904000
2014-06-18,20.28922462463379,20.313436244126965,20.106537560917427,20.309033215529993,134056000
2014-06-19,20.21879768371582,20.315644192359667,20.1043424136342,20.313442677363962,142112000
2014-06-20,20.009695053100586,20.370666193263613,20.007493538550055,20.2165920807342,403592000
2014-06-23,19.992084503173828,20.165967193280828,19.94145974863091,20.099935196792398,174776000
2014-06-24,19.871030807495117,20.19238312449497,19.85122221171569,19.974480174602263,156144000
2014-06-25,19.88863754272461,19.96347224706818,19.732363590186306,19.855621540523305,147476000
2014-06-26,20.00750160217285,20.040517616682997,19.76538696120555,19.890846472932694,130516000
2014-06-27,20.245208740234375,20.24961009050844,19.978880868900593,19.98988676348137,256116000
2014-06-30,20.454303741455078,20.630387948503486,20.269415156127902,20.271616670513456,197929200
2014-07-01,20.584169387817383,20.70522751856571,20.498328778473606,20.584169387817383,152892000
2014-07-02,20.575366973876953,20.70302629259042,20.489524684071327,20.661207584418708,113860000
2014-07-03,20.696428298950195,20.71183554859058,20.513741139453998,20.617190535295563,91567200
2014-07-07,21.12342643737793,21.12782778793993,20.711830470381123,20.720634850768974,225872000
2014-07-08,20.98695945739746,21.306111924842565,20.67221001944193,21.189455153061004,260888000
2014-07-09,20.995759963989258,21.119017898740122,20.857094787394534,21.006765856419193,145744000
2014-07-10,20.918725967407227,21.030979700864993,20.58416628160546,20.63699255574064,158744000
