Price,Close,High,Low,Open,Volume,EMA_20,EMA_50,RSI_14
2014-04-23,16.40833282470703,16.60782852209447,16.398951118003513,16.543101759576057,394940000.0,16.50984638940578,16.566466152665118,46.22421005455401
2014-04-24,17.753517150878906,17.823247037971402,17.533384392798155,17.76727576137213,759911600.0,16.628291223831795,16.613017172202913,70.37377105665641
2014-04-25,17.8839054107666,17.885466801482576,17.63438014492485,17.65220170826267,390275200.0,16.747873527349395,16.66285592665639,71.7003843748852
2014-04-28,18.576509475708008,18.628416113571703,17.90297730583093,17.910795948770087,669485600.0,16.922029331954977,16.737901163874103,77.47120072965484
2014-04-29,18.52148056030273,18.635612407964164,18.433302874267667,18.565570238288792,337377600.0,17.074358020369047,16.807845453930128,76.14265853047095
2014-04-30,18.45143318176269,18.74348505006318,18.44236542614269,18.53116931350193,456640800.0,17.20550803573987,16.872299874629444,74.39378919340065
2014-05-01,18.494897842407227,18.598709447277315,18.33480102653181,18.511156344538897,244048000.0,17.328307064946287,16.935931167483474,74.78085848312237
2014-05-02,18.52928924560547,18.57994676334374,18.439548538641997,18.52178622179805,191514400.0,17.442686320247162,16.998415797998064,75.10156933804205
2014-05-05,18.791332244873047,18.79258469776342,18.448626065386005,18.453004640690747,287067200.0,17.571128789259152,17.06872624689512,77.45421278919305
2014-05-06,18.58651161193848,18.899198812352832,18.58651161193848,18.8175873611982,374564400.0,17.66783191522861,17.128247241602704,71.74761292975084
2014-05-07,18.52148056030273,18.67657429385614,18.37764387240132,18.61278603843188,282864400.0,17.74913178618805,17.182883842336036,69.98455596302311
2014-05-08,18.48846244812012,18.69033012363513,18.438467402405603,18.49663710492981,230297200.0,17.819544230181585,17.234083003347177,69.056699385642
2014-05-09,18.41142463684082,18.433748769608066,18.24760237896201,18.379980422453382,291597600.0,17.875913792720556,17.28025326348418,66.83037264751158
2014-05-12,18.640640258789062,18.66673768714193,18.469901179722235,18.47273241736479,213208800.0,17.94874488472708,17.33360177310398,69.93603542645211
2014-05-13,18.669893264770508,18.694418918590596,18.57367814246475,18.61455311265542,159737200.0,18.017425682826453,17.386005361012472,70.31799544193682
2014-05-14,18.67335319519043,18.784349204933243,18.606379098295328,18.628075192668486,166404000.0,18.07989496971826,17.436489589803767,70.36595157824861
2014-05-15,18.51456069946289,18.75919084165777,18.49003504869608,18.69944934547975,230846000.0,18.121291705884413,17.478766888221774,65.1624503838312
2014-05-16,18.787803649902344,18.788431694577685,18.40702217835797,18.508584055269186,276256400.0,18.18476903388612,17.530101663189637,69.36110258483092
2014-05-19,19.010421752929688,19.09657637550028,18.78214097041592,18.798491960767148,317755200.0,18.263402626175985,17.58815343141474,72.29116433227665
2014-05-20,19.01419448852539,19.067333106494697,18.88904904656026,19.00790564627109,234836000.0,18.334906613066405,17.644076610124962,72.3394418747214
2014-05-21,19.06450843811035,19.076770424204216,18.93087428426709,18.98652845341565,196859600.0,18.404392501165827,17.69977981906557,73.01470156723136
2014-05-22,19.09469413757324,19.175819387777157,18.99501973577023,19.07362776904068,200760000.0,18.47013551415701,17.75448234135999,73.43372477027698
2014-05-23,19.31039047241211,19.32925699826677,19.069533703089984,19.09405934706928,232209600.0,18.550159795895592,17.81549834649929,76.26933748582321
2014-05-27,19.67198944091797,19.67922034902098,19.357554090556437,19.365414722425967,348866000.0,18.657000714469152,17.888301918829434,80.10343721340463
2014-05-28,19.62105369567871,19.804054809016414,19.613821107195403,19.684254461909912,315481600.0,18.748815284108158,17.956252968901957,78.18711344189272
2014-05-29,19.97856330871582,20.025414758887884,19.739278343095105,19.741793879738758,376474000.0,18.865934143594604,18.035559256737795,81.52747671721458
2014-05-30,19.903728485107425,20.25495147059621,19.77480975184058,20.06031644201389,564020800.0,18.964771699929155,18.10882079510523,78.80699370208345
2014-06-02,19.766942977905277,19.96126392384752,19.57356577772099,19.93390873097001,369350800.0,19.041168964498308,18.173845194430726,73.94964648592686
2014-06-03,20.04648780822754,20.084220870473548,19.75437815487839,19.76098102095544,292709200.0,19.136913616282044,18.24728215967766,77.06135060958812
2014-06-04,20.2753963470459,20.37192883691874,20.00152350533325,20.0433438954836,335482000.0,19.245340543021456,18.326816049378376,79.2473655313437
2014-06-05,20.354944229125977,20.418460697754146,20.20590286235821,20.31878464476234,303805600.0,19.351017084555217,18.406350487799852,79.96201112668616
2014-06-06,20.298973083496094,20.47788853940141,20.26438697137504,20.43512441378115,349938400.0,19.44129860826387,18.480570981748723,77.92855700874988
2014-06-09,20.6237907409668,20.66340961768145,20.194587642611467,20.40368624349964,301660000.0,19.553916906616532,18.564618815443552,80.955356387624
2014-06-10,20.744836807250977,20.920920974402367,20.59516576895121,20.850487643394423,251108000.0,19.6673378495341,18.650117560220313,81.94882493177687
2014-06-11,20.65900230407715,20.857096630477084,20.573161709181104,20.718429762365343,182724000.0,19.761782083300105,18.72889735409705,78.80936461776902
2014-06-12,20.313440322875977,20.716231877942796,20.22759971989632,20.69862311854601,218996000.0,19.81432096325971,18.791036294049167,67.58390150502264
2014-06-13,20.09113311767578,20.346455075433266,20.003091005371008,20.29362880049223,218100000.0,19.840684025585052,18.842020483210995,61.513605220181304
2014-06-16,20.29362678527832,20.414684887583928,20.128548470823464,20.141755877879,142244000.0,19.88382143127013,18.89894622054697,64.6299460055979
2014-06-17,20.267221450805664,20.40368515724121,20.205592463478133,20.31784454214015,118904000.0,19.92033571884494,18.95260407271398,63.903295006350795
2014-06-18,20.289226531982425,20.313438153751683,20.106539451092026,20.30903512474079,134056000.0,19.955468177238984,19.005020639744117,64.2638864249476
2014-06-19,20.218780517578125,20.315626943997472,20.10432534467117,20.313425430870897,142112000.0,19.98054554298557,19.052619066325843,62.12431125352091
2014-06-20,20.009695053100582,20.370666193263613,20.00749353855005,20.2165920807342,403592000.0,19.983321686806047,19.090151457964065,56.149072689522356
2014-06-23,19.99208641052246,20.16596911721877,19.94146165114968,20.099937114430546,174776000.0,19.984156422398087,19.12552145610361,55.663503724139055
2014-06-24,19.87102699279785,20.1923792481068,19.851218400821136,19.97447634004553,156144000.0,19.973382191007587,19.154756967346522,52.31397693401015
2014-06-25,19.888643264770508,19.963477990644343,19.732369267271523,19.85562725307036,147476000.0,19.96531181708025,19.183536822147463,52.75945662522637
2014-06-26,20.00750160217285,20.040517616683,19.76538696120555,19.890846472932694,130516000.0,19.969329891850972,19.215849166462185,55.762280523127174
2014-06-27,20.24520301818848,20.24960436721856,19.978875222128814,19.98988111359892,256116000.0,19.995603522930736,19.25621598417694,61.089154778221136
2014-06-30,20.45430374145508,20.630387948503486,20.269415156127906,20.271616670513456,197929200.0,20.039289258028294,19.30319981779569,65.07338694145824
2014-07-01,20.58417320251465,20.70523135569769,20.49833257726273,20.58417320251465,152892000.0,20.09118296702699,19.353434068176828,67.3120939558242
2014-07-02,20.575363159179688,20.703022454224964,20.489520885289323,20.661203753806497,113860000.0,20.137295366279627,19.40135285605929,66.99836063021282
2014-07-03,20.69642639160156,20.711833639822043,20.513739248941512,20.61718863524935,91567200.0,20.19054594011981,19.452140053531537,69.12774842787972
2014-07-07,21.123424530029297,21.127825880193875,20.71182860019772,20.72063297979057,225872000.0,20.27939152011119,19.517680621237332,75.20471391500692
2014-07-08,20.98695945739746,21.306111924842565,20.67221001944193,21.189455153061004,260888000.0,20.346778942709882,19.575299399125964,70.43299519693842
2014-07-09,20.99576187133789,21.11901981728606,20.857096682146203,21.00676776476765,145744000.0,20.408586840674452,19.63100380980094,70.56274063787264
2014-07-10,20.91872978210449,21.030983536032625,20.584170035293088,20.636996319061563,158744000.0,20.457171882715407,19.681502867538338,67.76043480366656
2014-07-11,20.95834732055664,21.10581690834152,20.87910957921412,20.98916181116053,136072000.0,20.504902876795523,19.73157519902925,68.45430883267862
2014-07-14,21.22907257080078,21.325919061785694,21.05299002632157,21.09921175721975,171240000.0,20.573871419081737,19.79030058615755,72.76755333486076
2014-07-15,20.98035430908203,21.31711382004387,20.91652382253984,21.306109606045,181911600.0,20.61258407527224,19.83696935960557,64.09667443380782
2014-07-16,20.86149787902832,21.372140096123324,20.85269350020177,21.343527124384703,213585200.0,20.636290151820436,19.87714694860254,60.39317002869863
2014-07-17,20.489521026611328,20.97155027612005,20.375067459407354,20.916524167427774,229192000.0,20.622312139895758,19.901161618328373,50.54921348815206
2014-07-18,20.78446578979492,20.85269764016757,20.47411767178277,20.60618170113664,199952000.0,20.63775534464806,19.93580099760157,56.591069915643246
2014-07-21,20.676612854003903,20.90992303684005,20.62818960565745,20.907721522116017,156316000.0,20.641456059824804,19.964852442950683,53.993229509898704
2014-07-22,20.848291397094727,20.88570874630787,20.71622907799549,20.83948701858631,220788000.0,20.66115466337432,19.999497107819078,57.34950333997429
2014-07-23,21.39195251464844,21.543823446669528,20.94734057524734,21.002366688986623,371672000.0,20.73075445873376,20.054103202204544,65.84653673345409
2014-07-24,21.356733322143555,21.42056381059056,21.22246948080047,21.358934836714443,182916000.0,20.790371493344214,20.105186736319798,64.94389098406815
2014-07-25,21.497604370117188,21.53502172906204,21.27089702216857,21.317118761911733,173876000.0,20.85772700541783,20.159791349409893,66.89849666286133
2014-07-28,21.79474639892578,21.843169656603347,21.47119420122067,21.53062167611148,221272000.0,20.946966947656684,20.223907233704633,70.61966419455142
2014-07-29,21.65387725830078,21.88718913952329,21.625264281598028,21.862977513365635,172572000.0,21.0142917391466,20.27998448957115,66.78650642023085
2014-07-30,21.60325050354004,21.724306934517084,21.49759963648792,21.66708099082476,132040000.0,21.070383050041215,20.331877274432674,65.41233904354881
2014-07-31,21.0419864654541,21.44917938883165,20.982558998928997,21.38535057189364,227372000.0,21.06767861341387,20.359724693688417,52.51247326324089
2014-08-01,21.15864372253418,21.26649613019223,20.868105866977896,20.88791614401745,194044000.0,21.076341957139615,20.39105485168237,54.52006135201645
2014-08-04,21.03978157043457,21.25768616430101,20.947338113241035,21.21146443570424,159832000.0,21.072860015548656,20.416495115162846,52.103071127790315
2014-08-05,20.936338424682617,21.05959639424924,20.769058552225143,20.98916302888776,223732000.0,21.0598579592757,20.436881127300875,50.0245954056836
2014-08-06,20.901123046875,21.01557832687072,20.84609692206353,20.854901303545056,154232000.0,21.04474034857087,20.455086692774373,49.30352950227209
2014-08-07,20.89891242980957,21.22407401157919,20.8148556084016,20.99845144844684,186844000.0,21.030851975355507,20.472491623638497,49.25553270651104
2014-08-08,20.9564208984375,20.97411724720287,20.63347012774466,20.850246181078685,167460000.0,21.023763301363317,20.491469242258066,50.60275702335572
2014-08-11,21.2329158782959,21.25282468867832,20.97853639915941,21.073652145702045,146340000.0,21.043682594404515,20.520545580926218,56.572506547821625
2014-08-12,21.228496551513672,21.42978703183734,21.148864670528116,21.24398043461549,135180000.0,21.061283923653008,20.548308364086513,56.4550682129265
2014-08-13,21.50942039489746,21.50942039489746,21.243981898400413,21.26831395746793,127664000.0,21.10396358758105,20.585999031961453,61.8732264804541
2014-08-14,21.566930770874023,21.582414653666397,21.41209194295031,21.52932729660921,112464000.0,21.148055700275616,20.62446694329136,62.89119267859426
2014-08-15,21.67310905456543,21.71956070697612,21.42536522075827,21.655412704804174,195804000.0,21.198060781636553,20.66559016334132,64.76183503851031
2014-08-18,21.93411636352539,21.98056799911379,21.67310120573137,21.785911597467692,190288000.0,21.268161313245013,20.715336288838735,68.91067525273873
2014-08-19,22.23716354370117,22.27034377351593,21.969512615064254,21.98942142799974,277596000.0,21.360447239955125,20.77501578902942,72.90020487432936
2014-08-20,22.24600601196289,22.361028866521487,22.10886188479027,22.21725072022728,210796000.0,21.444786170622532,20.832701680124853,73.00904189666264
2014-08-21,22.24822235107422,22.32785422102663,22.1442584271021,22.246009885904304,133912000.0,21.52130390209412,20.888212294671888,73.03827034616006
2014-08-22,22.411909103393555,22.445089330135502,22.161954545488225,22.184074134110716,176736000.0,21.60612344507502,20.94796511070019,75.176310294199
2014-08-25,22.4605712890625,22.59992620431486,22.403059013472003,22.51587109969513,161080000.0,21.687499430216686,21.00728300004773,75.79093338745398
2014-08-26,22.316795349121094,22.45172704568577,22.3101596407026,22.43403069815873,132608000.0,21.747432374874247,21.05863642550159,70.25608448453586
2014-08-27,22.59108161926269,22.688409841467763,22.27476658471279,22.345550286057414,209476000.0,21.82777992195886,21.118732315453006,74.13650088558498
2014-08-28,22.617626190185547,22.73486153758301,22.464998148229142,22.471633856554803,273840000.0,21.903003376075688,21.177512467403304,74.48344423714227
2014-08-29,22.67292594909668,22.761405997640857,22.60656549078441,22.752557824024784,178380000.0,21.97632933541102,21.236156133352065,75.22894485288572
2014-09-02,22.849884033203125,22.947210559172746,22.72158805849725,22.79679499618361,214256000.0,22.05952502091503,21.299439580405046,77.49484048559431
2014-09-03,21.885459899902344,22.827767729421303,21.805828014644856,22.805648136320176,501684000.0,22.04294739034239,21.322420769404943,50.42346074467092
2014-09-04,21.704076766967773,22.13983798730351,21.63108059010311,21.865551317177346,342872000.0,22.010673997640048,21.33738767127015,47.09154468716797
2014-09-05,21.892091751098636,21.984995038321397,21.746099424648737,21.85448828069177,233828000.0,21.99938045035039,21.359140772439897,50.72615692683168
2014-09-08,21.75716590881348,21.967304594127764,21.68859465757518,21.965093815945,185426800.0,21.97631239877545,21.374749601317294,48.16882883991458
2014-09-09,21.67531013488769,22.801214992361995,21.266091933542373,21.91641815156517,759385200.0,21.947645516500426,21.386536288908292,46.63284973362054
2014-09-10,22.341123580932617,22.365455632713232,21.62443850492833,21.679738315772223,403478400.0,21.985119617874922,21.42397108467395,58.284859865754015
2014-09-11,22.43624496459961,22.438457430122245,22.03587477345544,22.210622422175742,249412400.0,22.028083936610606,21.463668099573,59.640616219888145
2014-09-12,22.487110137939453,22.604345436913423,22.35881420458022,22.38756949131969,250504400.0,22.071800717689545,21.503803081469723,60.3821080295736
2014-09-15,22.480478286743164,22.79458249199104,22.43845157847343,22.741493458993038,245266000.0,22.110722390932747,21.54210406991182,60.22674411870352
2014-09-16,22.310157775878903,22.39863781850182,21.87439495824464,22.075687097402174,267632400.0,22.129716237118092,21.572223823087,56.22552569268193
2014-09-17,22.46941947937012,22.518083582784623,22.25043101400485,22.400846566551365,243706000.0,22.16206892685638,21.607407966470653,58.97044019066931
2014-09-18,22.515871047973636,22.639742083468963,22.46499447975732,22.546838806847468,149197600.0,22.195764366962784,21.64303396966685,59.76295550971436
2014-09-19,22.3322696685791,22.639736402833098,22.23051824529365,22.626464991678954,283609600.0,22.20876487187862,21.670062820604585,55.22261895335074
2014-09-22,22.354398727416992,22.593294355172564,22.24822401793668,22.518087409925396,211153600.0,22.222634762882276,21.69689952283252,55.65986379001591
2014-09-23,22.70389747619629,22.77025794550804,22.239379253864517,22.25265067268013,253608800.0,22.26846930700742,21.736389638650707,61.97524774185871
2014-09-24,22.507022857666016,22.75034168617158,22.38536259960509,22.59771535687803,240687200.0,22.29118869278443,21.766610549200326,57.04624994094142
2014-09-25,21.648771286010746,22.27697634830445,21.615591060863377,22.232737173185534,400368000.0,22.230006082615507,21.761989401624266,41.53714962864426
2014-09-26,22.28582572937012,22.28582572937012,21.766007799260457,21.794763095885465,249482000.0,22.235322239449278,21.78253200271234,51.974258401311516
2014-09-29,22.14425468444824,22.21725083417011,21.81687908690592,21.821304016497884,199065200.0,22.226649138972988,21.79671720591767,49.84464249907994
2014-09-30,22.28582572937012,22.460573349513894,22.23716162153053,22.29909714510221,221056400.0,22.232285004725096,21.81589793232757,51.96428174512524
2014-10-01,21.93854331970215,22.27255468466084,21.83236692922738,22.250433407916923,205965200.0,22.204309606151483,21.820707555361867,46.74540996792637
2014-10-02,22.097806930541992,22.168590627899857,21.686376162269266,21.95845031339437,191031200.0,22.194166494188675,21.831574197525793,49.2620608678422
2014-10-03,22.03587532043457,22.16638210002525,21.90757931880468,21.996059378122425,173878400.0,22.179091144307332,21.839586006267314,48.30608211025137
2014-10-06,22.03587532043457,22.26371033403644,21.99163444696732,22.1088698083262,148204800.0,22.165451542033736,21.847283626430734,48.30608211025137
2014-10-07,21.84342384338379,22.14646739437307,21.83900060135904,21.993839386468192,168376800.0,22.134782237400408,21.847132262389678,45.148482446577894
2014-10-08,22.2968864440918,22.36545767576489,21.746099062689275,21.845639743870954,229618800.0,22.150220733275777,21.864769681279956,52.95216823695267
2014-10-09,22.34555053710937,22.646381693108,22.25485970981293,22.46057510784704,309506000.0,22.16882357173612,21.883623832488954,53.71322990067963
2014-10-10,22.281408309936523,22.56896641418959,22.18629253455956,22.272560134597168,265326400.0,22.179545927755207,21.89922322376141,52.50757699804847
2014-10-13,22.07789421081543,22.513656956128877,22.07789421081543,22.41411797945824,214333600.0,22.169864811856183,21.906229929136078,48.76729102169842
2014-10-14,21.84342384338379,22.234945735797623,21.803607914696265,22.20619044359626,254754400.0,22.138775195811192,21.903766945381086,44.80716972070343
2014-10-15,21.57577514648437,21.931906075627293,21.053744779080457,21.670890891925332,403734400.0,22.085156143494352,21.890904521894942,40.74025170393881
2014-10-16,21.292638778686523,21.6155894584392,21.10461976694496,21.135587524755746,288618000.0,22.00967829922694,21.867443120200495,36.92236829241153
2014-10-17,21.60453224182129,21.898727675213227,21.414300735087892,21.56692877104333,272718800.0,21.971092960426404,21.85713288967582,43.23322704578654
2014-10-20,22.066837310791016,22.11107648505936,21.72619026855254,21.74830985568671,310069200.0,21.98021146998494,21.865356592464654,51.05070380630278
2014-10-21,22.66629409790039,22.78795270868673,22.40085390709804,22.78795270868673,378495600.0,22.045552672643556,21.89676590640331,58.945593711841035
2014-10-22,22.78131103515625,23.02905481085634,22.695043459824763,22.748130809040354,273052400.0,22.115624897644764,21.931453950668132,60.26966230199355
2014-10-23,23.188308715820312,23.236972801811103,22.92286870703845,23.02240934318753,284298800.0,22.217785261280532,21.980742372830964,64.61821970815511
2014-10-24,23.27458381652832,23.33430686752933,23.121955804080063,23.26573564459924,188215600.0,22.318432742732703,22.031481252975958,65.480727078149
2014-10-27,23.25025749206543,23.332101836855173,23.15956497316734,23.192745204169487,136750800.0,22.407177956954868,22.07927639960692,64.99958930977682
2014-10-28,23.61080741882324,23.61080741882324,23.30334059703112,23.314401234552527,192243600.0,22.521809334275666,22.139336439576184,68.67359719759763
2014-10-29,23.7435302734375,23.75016766953838,23.526755920740328,23.59090391544934,210751600.0,22.638163709433936,22.202246001688394,69.92511188309751
2014-10-30,23.66390419006348,23.745746859059324,23.425008517477814,23.659479258561763,162619200.0,22.7358532790177,22.25956593064428,68.16562842262705
2014-10-31,23.889524459838867,23.89837263437504,23.714776809887148,23.89173692537709,178557200.0,22.84572672481019,22.323485872965637,70.43563937795733
2014-11-03,24.19919776916504,24.39827742742393,23.89173095326043,23.93818259225145,209130400.0,22.974628729034464,22.39704320222836,73.25461235865446
2014-11-04,24.022235870361328,24.2191030486579,23.82758115688162,24.190347756503364,166297600.0,23.07440083773226,22.460776248037497,69.19435320560537
2014-11-05,24.079753875732425,24.177082099454445,23.918277657976937,24.13284123066417,149743600.0,23.170148746113227,22.52426556677063,69.78064352326093
2014-11-06,24.148616790771484,24.168611927631087,23.948675591779704,24.126401290320626,139874000.0,23.263336178937823,22.587965614770663,70.50442184796081
2014-11-07,24.217491149902344,24.28635972145189,24.1152984745618,24.159729482993576,134766000.0,23.354208080934445,22.651868576932692,71.24619737325513
2014-11-10,24.177505493164062,24.288584722633782,24.14195932616517,24.219714447807075,108782000.0,23.432617358289647,22.71169747560843,70.14330494004415
2014-11-11,24.37078094482422,24.381889545142023,24.08197598084015,24.14862249794365,109769200.0,23.52196627129294,22.776759572440426,72.3697568591694
2014-11-12,24.71512985229492,24.755118444797144,24.297472537776425,24.299692902129323,187769600.0,23.63560089805503,22.852774093219033,75.82824623425573
2014-11-13,25.06391716003418,25.203876378376933,24.79288357012497,24.83731627867908,238091600.0,23.77163101824352,22.939485586035314,78.73208972443524
2014-11-14,25.366046905517575,25.36826896416269,24.706236167451003,25.137224018160428,176254400.0,23.92348015036486,23.03464485346599,80.87535497286916
2014-11-17,25.32383728027344,26.05473866985269,25.17054912630312,25.38604136535521,186986800.0,24.05684749607044,23.124417105497656,79.66744467153723
2014-11-18,25.652633666992188,25.70150879179799,25.301622947872563,25.312731547122716,176896000.0,24.20882713139632,23.223562853007245,81.93128585237777
2014-11-19,25.47490119934082,25.712610599743986,25.28162449219718,25.6459641022556,167476800.0,24.329405614057702,23.31185063129484,76.94411960532364
2014-11-20,25.839244842529297,25.96143264939731,25.514893758311,25.52822441583655,173582000.0,24.473199826293094,23.41096412977462,79.67533848441434
2014-11-21,25.87479019165039,26.11916410279241,25.77703994921992,26.10583514061885,228717200.0,24.60668462299379,23.5075847596521,79.92519029631895
2014-11-24,26.354656219482425,26.38575826677692,25.90811895692522,25.959214451079987,189803200.0,24.77315810837366,23.619234620821917,82.96902222387897
2014-11-25,26.125831604003903,26.603472578002936,26.09250749978363,26.452404774480787,275361600.0,24.901984155576542,23.717532541731014,76.97540974525785
2014-11-26,26.436861038208008,26.459076548832986,26.17693600453267,26.20137357470059,163073200.0,25.048162906303347,23.82417287492619,79.17728850555149
2014-11-28,26.42130279541016,26.52571753125935,26.22580398239389,26.49683584989336,99257600.0,25.17893813383733,23.926021107102034,78.77148642400326
2014-12-01,25.563770294189453,26.492392592916737,24.719567588097632,26.394642342018823,335256000.0,25.215588815775625,23.990246565419188,60.39737203731135
2014-12-02,25.46601676940918,25.714834787464152,25.04835958778905,25.21497838770783,237395600.0,25.239439097074058,24.048119906752127,58.7160130350853
2014-12-03,25.754831314086918,25.84813746404756,25.572661437763216,25.714842721970268,172253600.0,25.288524070122904,24.115049765863297,62.0752202628037
2014-12-04,25.657079696655277,26.036970454323093,25.61264868327704,25.71928379335861,168178000.0,25.32362460598313,24.17552152785514,60.28721033015595
2014-12-05,25.54822158813477,25.788153119398903,25.46824441104672,25.76815797765967,153275600.0,25.345014794759475,24.229352902768063,58.27418436555584
2014-12-08,24.970609664916992,25.47046616832752,24.79732634825752,25.348278345075617,230659600.0,25.309357163345908,24.258421795401354,48.9368980751431
2014-12-09,25.35271644592285,25.39270502450215,24.293019961038524,24.47963389271992,240832000.0,25.313486618829426,24.30133531110808,54.16857709569401
2014-12-10,24.87063407897949,25.51489382658772,24.779550009471222,25.417145275765947,178261200.0,25.271310186462763,24.32366075298539,47.54945186860987
2014-12-11,24.79733085632324,25.28163642435894,24.735125056400665,24.939512151991085,165606800.0,25.226169297878045,24.342236051155503,46.61666826050268
2014-12-12,24.3774471282959,24.852866069148813,24.344123022268285,24.539621845397477,224112400.0,25.145338615060698,24.34361687771003,41.58447539677213
2014-12-15,24.044212341308597,24.79288531251421,23.626553326220478,24.5929423473055,268872400.0,25.040469446131926,24.33187552334135,38.07189323619599
2014-12-16,23.715408325195312,24.472969254819063,23.606551187792338,23.63098874648562,243162800.0,24.914273148899866,24.30770033910033,34.93614152805771
2014-12-17,24.30635643005371,24.401882934852384,23.73096517260978,23.797613384492205,213647200.0,24.856376318533567,24.307647636784775,43.88225351733006
2014-12-18,25.02614974975586,25.02614974975586,24.584054908514783,24.85286642981888,236024800.0,24.872545216745213,24.335824190234625,52.45704952172607
2014-12-19,24.83286476135254,25.15721580995108,24.806206839097385,24.939501535175214,353719200.0,24.868766125755435,24.35531597733729,50.23719774104233
2014-12-22,25.090576171875,25.2127623038095,24.87508220172488,24.91729285008589,180670000.0,24.889890892052538,24.38414971045642,53.0877350215019
2014-12-23,25.001712799072266,25.17721818240565,24.98393971583824,25.155002675830367,104113600.0,24.900540597482987,24.408367870794297,51.98200587139352
2014-12-24,24.883960723876957,25.039470912562667,24.883960723876957,25.01059093321644,57918400.0,24.89896156190146,24.427018570915184,50.481568532896
2014-12-26,25.32383728027344,25.441580969168825,24.883964567232773,24.903958011037258,134884000.0,24.93942591603212,24.462187932066488,55.63346653494654
2014-12-29,25.30607032775879,25.49712503900288,25.259415560841312,25.279410703082306,110395600.0,24.974344431434663,24.49528135934854,55.38283117704099
2014-12-30,24.99726104736328,25.30828312924368,24.90617698973869,25.246079051854394,119526000.0,24.976526966285007,24.514966837309903,51.07575002736685
2014-12-31,24.521852493286133,25.132788315305724,24.484085958345613,25.063919728657165,165613600.0,24.93322463552321,24.51523686303446,45.24243770041214
2015-01-02,24.288583755493164,24.75733822078495,23.848709278537115,24.746229620306494,212818400.0,24.87183026599654,24.50634850587598,42.667471038364646
2015-01-05,23.60433006286621,24.137510563273064,23.41771781993756,24.05753340346533,257142000.0,24.75111596093651,24.470975233601088,36.16524175143039
2015-01-06,23.60655403137207,23.866478974309715,23.24443472435209,23.66875811738099,263188400.0,24.64211006288275,24.437076362925442,36.19927372744042
2015-01-07,23.93757057189941,24.037541186337343,23.704303544965192,23.81538275875591,160423600.0,24.575011063741478,24.417487900532265,41.22211707956848
2015-01-08,24.857309341430664,24.915071014189344,24.148623329110517,24.2663687337548,237458000.0,24.601896613997592,24.43473580017534,52.428601921001366
2015-01-09,24.883960723876957,25.15943664166333,24.484074960208066,25.03058437393292,214798000.0,24.62875986255753,24.452352463849913,52.70996366513918
2015-01-12,24.270811080932617,25.02170604470176,24.17084045468289,25.015041562276377,198603200.0,24.594669502402777,24.44523319393159,45.97314620400187
2015-01-13,24.486297607421875,25.059466650818983,24.19527066376859,24.755109051433543,268367600.0,24.584348369547453,24.446843563088073,48.46598594200456
2015-01-14,24.39299774169922,24.546285914954115,24.104191087561126,24.22415685028305,195826400.0,24.566124500228575,24.444731962249296,47.44522792331013
2015-01-15,23.730958938598636,24.450751641144272,23.695414477883958,24.437422680243017,240056000.0,24.486584922930483,24.416740863282605,40.86782583763359
2015-01-16,23.54656982421875,23.89980258382863,23.371064473774545,23.77761477816045,314053200.0,24.39705967543413,24.382616508809516,39.236327187696226
2015-01-20,24.153064727783203,24.208604335161315,23.659872743076072,23.957564225054288,199599600.0,24.373822061372138,24.373614478181036,46.76440133364886
2015-01-21,24.33745765686035,24.672915679210643,24.05309343135395,24.204161237587133,194303600.0,24.370358784751968,24.37219656361944,48.83967307822218
2015-01-22,24.970609664916992,24.98616068833683,24.375224961946195,24.49519072615685,215185600.0,24.427525535243877,24.39566374406248,55.28538297169018
2015-01-23,25.09945678710937,25.27051800940202,24.777326090029074,24.948389007255805,185859200.0,24.491518987802493,24.423263471240794,56.48684334667148
2015-01-26,25.126115798950195,25.406035869763414,25.05946929299839,25.268297045568367,222460000.0,24.55195677934037,24.450826307621554,56.74580898270223
2015-01-27,24.24636650085449,24.98837640334662,24.2219289424083,24.97504574741797,382274800.0,24.522852943294094,24.44280827598363,46.83909530982561
2015-01-28,25.617088317871094,26.241354665962845,25.617088317871094,26.132495813648266,585908400.0,24.62706583611095,24.48885847370471,58.88353642699292
2015-01-29,26.414634704589844,26.47906084545902,25.672624750212208,25.84146561266473,337745600.0,24.797310490251796,24.564379110210012,63.99503241068821
2015-01-30,26.028074264526367,26.659003193197155,25.95920402038897,26.30355015627461,334982000.0,24.914526087801754,24.621778920183203,60.09543400209501
2015-02-02,26.354656219482425,26.474621985447392,25.788153190960248,26.225805607091413,250956400.0,25.05168133843801,24.68973489270474,62.19158037690475
2015-02-03,26.359094619750977,26.45684316364364,26.128049679300357,26.325770520611485,207662800.0,25.176196889039247,24.755199980039887,62.220625467986565
2015-02-04,26.561260223388672,26.77231173990993,26.283562197650888,26.325772839941987,280598800.0,25.30810768278681,24.82602587193592,63.59257965941806
2015-02-05,26.750844955444336,26.8155253737393,26.59695010841068,26.76868647989312,168984800.0,25.445511232563717,24.901508973249975,64.88057136009797
2015-02-06,26.52558135986328,26.81998781080256,26.418523695147247,26.768688956504,174826400.0,25.548375054211295,24.9651980864505,62.07072662682711
2015-02-09,26.7017765045166,26.728539641570595,26.414060869820496,26.44082570849816,155559200.0,25.65822281138323,25.033299200884464,63.40568844895217
